name	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	isotopes	adduct	pcgroup
M353T75	M353.2664T75	353.266394388352	353.265518893029	353.266586465105	75.253944	73.472094	76.24146	5	5	[360][M]-	[M-2H+Na]- 332.292	44
M354T477	M353.9208T477	353.920820281374	353.920820281374	353.920820281374	477.485916	477.485916	477.485916	1	1			883
M354T448	M354.0114T448	354.011430145965	354.011430145965	354.011430145965	447.908736	447.908736	447.908736	1	1			1890
M354T101	M354.1995T101	354.199525929904	354.199525929904	354.199525929904	101.272848	101.272848	101.272848	1	1			550
M354T76	M354.269T76	354.269043728693	354.269012493934	354.269744520764	76.138194	73.204662	77.31114	3	3	[360][M+1]-		44
M354T74	M354.3366T74	354.336612776972	354.336595861884	354.33662969206	74.239671	74.027658	74.451684	2	2			44
M355T889	M354.8954T889	354.895389216412	354.895154600844	354.89562383198	889.33731	888.87318	889.80144	2	2		[M-H-CO2]- 399.893	13
M355T443	M355.0115T443	355.011498545207	355.011498545207	355.011498545207	443.002878	443.002878	443.002878	1	1			917
M355T115	M355.0637T115	355.063734815236	355.063734815236	355.063734815236	114.643896	114.643896	114.643896	1	1			1744
M355T73_1	M355.07T73_1	355.069956725309	355.069874559529	355.070070866466	73.22541	72.61992	73.484334	3	3	[361][M]-	[M-H-CH4]- 372.108	87
M355T279	M355.1719T279	355.171935651612	355.171935651612	355.171935651612	279.437418	279.437418	279.437418	1	1			2070
M355T73_2	M355.2724T73_2	355.272444144619	355.272444144619	355.272444144619	73.472094	73.472094	73.472094	1	1	[360][M+2]-		44
M355T75	M355.2845T75	355.284490634199	355.28435402359	355.284627244808	75.305115	74.986536	75.623694	2	2		[M-H+Cl]2- 676.605 [M-2H]2- 712.582	44
M356T448	M356.0094T448	356.009434449188	356.009434449188	356.009434449188	447.908736	447.908736	447.908736	1	1			1891
M356T73	M356.0695T73	356.069511614396	356.069474272756	356.069548956037	72.788943	72.352476	73.22541	2	2	[361][M+1]-		87
M356T78	M356.2429T78	356.242870395407	356.242870395407	356.242870395407	78.10272	78.10272	78.10272	1	1			31
M356T1139	M356.2792T1139	356.279234152783	356.279192228314	356.279276077252	1139.36184	1135.77306	1142.95062	2	2			1500
M356T84	M356.2792T84	356.27923918808	356.27923918808	356.27923918808	83.728164	83.728164	83.728164	1	1		[M-H-CO]- 385.282	10
M357T479	M356.8874T479	356.887386224384	356.887386224384	356.887386224384	478.755048	478.755048	478.755048	1	1			884
M357T443	M357.0079T443	357.007913557301	357.007913557301	357.007913557301	443.270292	443.270292	443.270292	1	1			918
M357T73_1	M357.0493T73_1	357.049348871654	357.049347529925	357.049350213383	73.323783	73.15476	73.492806	2	2	[362][M]-	[M+Cl]- 322.08 [M-H-C6H10O4]- 504.115	87
M357T73_2	M357.0657T73_2	357.065745144443	357.065729441354	357.065760847532	72.922641	72.352476	73.492806	2	2	[361][M+2]-		87
M357T87	M357.0875T87	357.087493346247	357.087493346247	357.087493346247	87.374574	87.374574	87.374574	1	1			630
M357T72	M357.2141T72	357.214144203235	357.214144203235	357.214144203235	72.14721	72.14721	72.14721	1	1			1919
M357T93	M357.2379T93	357.23786649427	357.237847634914	357.237885353626	93.462405	93.38448	93.54033	2	2		[M+Cl+NaCOOH]- 254.28 [M-H+NaCOOH]- 290.256	27
M357T75	M357.3002T75	357.300235632098	357.300202327668	357.300268936528	75.305106	75.253944	75.356268	2	2		[M-H]- 358.308	44
M357T80	M357.3113T80	357.311310606952	357.311297663773	357.311515777295	79.650195	78.380832	80.951784	4	4			1249
M358T889	M357.9082T889	357.908238134909	357.908228980433	357.908247289385	889.20363	888.60582	889.80144	2	2		[M+Cl+NH3]- 305.913 [M-H+NH3]- 341.889 [M-H]- 358.916 [M-H-CO2]- 402.906	13
M358T1120	M357.9901T1120	357.990129402171	357.990045748418	357.99028249412	1120.0836	1119.70458	1120.26264	4	4			130
M358T73_1	M358.0492T73_1	358.049209718929	358.048933976629	358.049485461229	72.922665	72.61992	73.22541	2	2	[362][M+1]-		87
M358T73_2	M358.0663T73_2	358.066323364723	358.066323364723	358.066323364723	72.957966	72.957966	72.957966	1	1	[361][M+3]-		87
M358T83	M358.2695T83	358.269455584722	358.269455584722	358.269455584722	83.010858	83.010858	83.010858	1	1			686
M358T82	M358.2955T82	358.29549027531	358.29549027531	358.29549027531	81.856224	81.856224	81.856224	1	1		[M-H]- 359.303 [M-H-CH2]- 373.318	14
M359T477	M358.8761T477	358.876081220517	358.876081220517	358.876081220517	477.485916	477.485916	477.485916	1	1			885
M359T889	M358.8928T889	358.892843092344	358.892785391546	358.892900793141	888.53508	888.07098	888.99918	2	2		[M-H]- 359.9 [M-H-CO2]- 403.89	13
M359T887	M358.9186T887	358.918643493726	358.918643493726	358.918643493726	887.26866	887.26866	887.26866	1	1		[M-H]- 359.926	13
M359T73	M359.0281T73	359.028137689555	359.028113239212	359.028162139898	73.056372	72.887334	73.22541	2	2		[M-2H+K]- 322.08	87
M359T69	M359.2575T69	359.257516075947	359.257516075947	359.257516075947	69.473004	69.473004	69.473004	1	1			2113
M359T223	M359.2655T223	359.265504800677	359.265504800677	359.265504800677	223.104888	223.104888	223.104888	1	1			2046
M359T74	M359.3156T74	359.315582166709	359.315530660374	359.315650043366	74.184258	72.669834	75.356268	3	3	[363][M]-	[M-H]- 360.323	44
M359T79	M359.3266T79	359.326629246808	359.326593068143	359.32679037988	79.460118	78.503172	81.138912	3	3	[364][M]-		1195
M360T440	M360.1503T440	360.150276185401	360.150276185401	360.150276185401	439.874658	439.874658	439.874658	1	1			46
M360T478	M360.1504T478	360.150401624059	360.150401624059	360.150401624059	477.685362	477.685362	477.685362	1	1	[365][M]-		806
M360T77	M360.1808T77	360.180794669921	360.18078395408	360.180805385762	77.243403	76.785912	77.700894	2	2			1250
M360T90	M360.2023T90	360.202287175406	360.202287175406	360.202287175406	90.13041	90.13041	90.13041	1	1			654
M360T74	M360.3189T74	360.318916161207	360.318871627927	360.319119032999	74.184258	72.669834	75.891108	3	3	[363][M+1]-		44
M360T78	M360.3303T78	360.330309221058	360.330309221058	360.330309221058	78.235758	78.235758	78.235758	1	1	[364][M+1]-		1195
M361T889	M360.8779T889	360.877892581184	360.877731253559	360.87805390881	888.93621	888.3384	889.53402	2	2			13
M361T424	M361.0874T424	361.087355078322	361.087355078322	361.087355078322	424.456182	424.456182	424.456182	1	1			970
M361T477	M361.1536T477	361.153605970014	361.153605970014	361.153605970014	476.61567	476.61567	476.61567	1	1	[365][M+1]-		806
M361T446	M361.1835T446	361.183473124321	361.183473124321	361.183473124321	445.944498	445.944498	445.944498	1	1			173
M361T388	M361.2192T388	361.219178784053	361.219178784053	361.219178784053	388.106076	388.106076	388.106076	1	1			591
M361T75	M361.2694T75	361.269433194293	361.269379893923	361.269486494663	75.062019	74.562492	75.561546	2	2	[360][M+3]-		44
M361T76	M361.3056T76	361.305640809894	361.305560707149	361.305642311245	75.632184	75.623694	76.363794	3	3		[M-H-CH2]- 376.329	44
M361T74	M361.3216T74	361.321614955524	361.321614955524	361.321614955524	74.184258	74.184258	74.184258	1	1	[363][M+2]-		44
M362T424	M362.0835T424	362.083451975166	362.083451975166	362.083451975166	424.456182	424.456182	424.456182	1	1			971
M362T113	M362.1743T113	362.174289822591	362.174289822591	362.174289822591	113.032524	113.032524	113.032524	1	1			56
M362T453	M362.1809T453	362.180902973463	362.180902973463	362.180902973463	453.018636	453.018636	453.018636	1	1			1300
M362T447	M362.1867T447	362.18674583214	362.18674583214	362.18674583214	446.839038	446.839038	446.839038	1	1			1892
M362T459	M362.203T459	362.202966424486	362.202966424486	362.202966424486	458.698464	458.698464	458.698464	1	1			43
M362T471	M362.2032T471	362.203182164727	362.203182164727	362.203182164727	470.732418	470.732418	470.732418	1	1			1168
M362T81	M362.211T81	362.210955961507	362.210887764036	362.211024158977	81.102243	72.957966	89.24652	2	2			749
M363T89	M363.2139T89	363.21385371215	363.21385371215	363.21385371215	89.24652	89.24652	89.24652	1	1			655
M364T518	M364.0653T518	364.06530476848	364.065288593602	364.065320943358	518.233989	517.888848	518.57913	2	2			1702
M364T69	M364.2926T69	364.2926221288	364.2926221288	364.2926221288	69.205584	69.205584	69.205584	1	1			295
M365T439	M365.1053T439	365.105294388708	365.10519266896	365.105472948388	439.433142	438.908898	439.874658	3	3	[366][M]-		46
M365T471	M365.1054T471	365.105389607048	365.105389607048	365.105389607048	470.732418	470.732418	470.732418	1	1	[367][M]-		1132
M365T1138	M365.2074T1138	365.207376925353	365.207376925353	365.207376925353	1137.79962	1137.79962	1137.79962	1	1		[M-H]- 366.215	45
M365T73	M365.3238T73	365.323769402814	365.323672228122	365.323902623295	73.114566	72.402414	73.751736	3	3			1920
M366T1120	M365.9763T1120	365.976259868539	365.976259868539	365.976259868539	1120.23942	1120.23942	1120.23942	1	1			130
M366T440	M366.1082T440	366.108222481434	366.108222481434	366.108222481434	440.142066	440.142066	440.142066	1	1	[366][M+1]-		46
M366T471	M366.1083T471	366.10829346074	366.10829346074	366.10829346074	470.732418	470.732418	470.732418	1	1	[367][M+1]-		1132
M366T99	M366.2028T99	366.20278254525	366.20278254525	366.20278254525	98.689632	98.689632	98.689632	1	1			551
M366T85	M366.2613T85	366.261336602872	366.261336602872	366.261336602872	84.79785	84.79785	84.79785	1	1			687
M367T477	M367.1102T477	367.110202769256	367.110166797907	367.110238740606	477.150516	470.732418	483.568614	2	1			886
M367T440	M367.1102T440	367.110229534788	367.110229534788	367.110229534788	440.142066	440.142066	440.142066	1	1	[366][M+2]-		46
M367T367	M367.1203T367	367.12027885935	367.12027885935	367.12027885935	367.132512	367.132512	367.132512	1	1			1985
M367T408	M367.1265T408	367.126537790886	367.126537790886	367.126537790886	407.515038	407.515038	407.515038	1	1			1037
M367T416	M367.1419T416	367.141912755523	367.141912755523	367.141912755523	415.552356	415.552356	415.552356	1	1			18
M367T79	M367.2689T79	367.268900196194	367.268900196194	367.268900196194	78.63756	78.63756	78.63756	1	1		[M-H]- 368.276	31
M368T432	M368.0025T432	368.002465213184	368.002465213184	368.002465213184	432.480204	432.480204	432.480204	1	1			1525
M368T95	M368.2154T95	368.215406595411	368.215406595411	368.215406595411	95.213148	95.213148	95.213148	1	1		[M-2H+Na]- 347.241	27
M368T76	M368.2199T76	368.219947906568	368.219856213523	368.220012288314	75.596865	75.253944	76.50888	4	4			44
M368T77	M368.2639T77	368.263863092244	368.263863092244	368.263863092244	76.765602	76.765602	76.765602	1	1			31
M368T84	M368.279T84	368.279025508083	368.279025508083	368.279025508083	83.995596	83.995596	83.995596	1	1			10
M369T62	M368.8829T62	368.882947407087	368.882947407087	368.882947407087	62.25264	62.25264	62.25264	1	1			1832
M369T76	M369.2397T76	369.239701171338	369.239616050739	369.239786291937	76.40967	72.937242	79.882098	2	2			1202
M369T93	M369.2746T93	369.274624167477	369.274582634218	369.274665700736	93.328698	92.849652	93.807744	2	2			27
M369T72	M369.3366T72	369.336622122512	369.336622122512	369.336622122512	72.312318	72.312318	72.312318	1	1			87
M369T74	M369.3517T74	369.35174464577	369.35174464577	369.35174464577	73.751736	73.751736	73.751736	1	1			44
M370T424	M370.0519T424	370.051932563528	370.051891934043	370.051973193014	423.83355	423.478332	424.188768	2	2			972
M370T482	M370.1007T482	370.100659633461	370.100659633461	370.100659633461	481.587618	481.587618	481.587618	1	1			2096
M370T82	M370.295T82	370.29500747789	370.29500747789	370.29500747789	82.391064	82.391064	82.391064	1	1			14
M370T68	M370.3403T68	370.340265426882	370.340265426882	370.340265426882	68.403318	68.403318	68.403318	1	1			301
M371T40	M370.8801T40	370.880079429075	370.880077359481	370.88008149867	39.7478913	34.3495818	45.1462008	2	1			272
M371T8	M370.8802T8	370.880161993402	370.880150079966	370.880229694065	8.2092282	4.90331496	20.3478972	3	1			1830
M371T58	M370.8802T58	370.880192299099	370.880192299099	370.880192299099	57.982407	57.982407	57.982407	1	1			1833
M371T73_1	M371.1013T73_1	371.101254291174	371.101100364351	371.101383868766	72.820017	72.085056	73.114566	4	4	[368][M]-	[M-H]- 372.108	87
M371T317	M371.2293T317	371.229299599024	371.229299599024	371.229299599024	316.519014	316.519014	316.519014	1	1			1573
M371T82	M371.2989T82	371.298871532489	371.298871532489	371.298871532489	82.12365	82.12365	82.12365	1	1		[2M-2H+K]- 167.175	14
M371T73_2	M371.3157T73_2	371.315678817335	371.315670542726	371.315706420053	72.918405	72.57975	73.22541	4	4	[369][M]-	[M+Cl+HCOOH]- 290.341 [M-H+HCOOH]- 326.317 [M-H]- 372.323	87
M372T889	M371.8818T889	371.88177914251	371.881723139254	371.881835145767	888.66879	888.07098	889.2666	2	2		[M-H]- 372.889 [M-H-CO]- 400.886	13
M372T77	M372.0658T77	372.065778539992	372.065535084564	372.065989226598	76.518492	76.498188	77.700894	3	3			31
M372T445	M372.0716T445	372.071645501807	372.071645501807	372.071645501807	444.874836	444.874836	444.874836	1	1			173
M372T73_1	M372.1009T73_1	372.100863322509	372.100787637821	372.101145763273	72.682068	72.085056	72.690558	3	3	[368][M+1]-		87
M372T87	M372.2745T87	372.27448469265	372.27448469265	372.27448469265	86.66979	86.66979	86.66979	1	1			631
M372T82	M372.3107T82	372.310700842367	372.310700842367	372.310700842367	81.588792	81.588792	81.588792	1	1		[M-H]- 373.318	14
M372T73_2	M372.3188T73_2	372.318764229454	372.318752188018	372.318971791093	72.61992	71.777466	73.22541	3	3	[369][M+1]-		87
M373T74_1	M373.0803T74_1	373.080261384547	373.080252491867	373.080270277227	73.591206	73.422168	73.760244	2	2			1477
M373T72	M373.0976T72	373.09756711132	373.097522477571	373.098032890609	72.14721	72.085056	72.957966	3	3	[368][M+2]-		87
M373T98	M373.2333T98	373.233271931574	373.233271931574	373.233271931574	98.288484	98.288484	98.288484	1	1			552
M373T74_2	M373.2749T74_2	373.274889691006	373.274889691006	373.274889691006	73.739526	73.739526	73.739526	1	1			1478
M373T174	M373.2813T174	373.281262556713	373.281262556713	373.281262556713	174.044676	174.044676	174.044676	1	1			368
M373T75	M373.2952T75	373.295237344732	373.295237344732	373.295237344732	74.986536	74.986536	74.986536	1	1		[M-H]- 374.302	44
M373T80	M373.3056T80	373.305565543176	373.30525134874	373.30575758385	79.727538	75.891108	81.138912	5	4			1251
M373T82	M373.3143T82	373.314269598451	373.314269598451	373.314269598451	81.588792	81.588792	81.588792	1	1			14
M373T73	M373.3221T73	373.322080907735	373.322080907735	373.322080907735	73.22541	73.22541	73.22541	1	1	[369][M+2]-		87
M374T76	M374.0625T76	374.062515588958	374.06245971679	374.062710574179	76.23078	75.899598	77.700894	3	3			44
M374T120	M374.138T120	374.137986605527	374.137986605527	374.137986605527	119.804616	119.804616	119.804616	1	1			1725
M374T101	M374.1745T101	374.17449215927	374.17449215927	374.17449215927	101.44767	101.44767	101.44767	1	1			553
M374T91	M374.2104T91	374.210403311649	374.210403311649	374.210403311649	91.201836	91.201836	91.201836	1	1			99
M374T82	M374.317T82	374.31697060891	374.31697060891	374.31697060891	81.588792	81.588792	81.588792	1	1			14
M375T444	M375.0085T444	375.008453382243	375.008453382243	375.008453382243	444.07257	444.07257	444.07257	1	1			919
M375T1122	M375.0165T1122	375.016459435237	375.016459435237	375.016459435237	1122.2721	1122.2721	1122.2721	1	1			2033
M375T463	M375.1988T463	375.198825410844	375.198825410844	375.198825410844	462.709794	462.709794	462.709794	1	1			43
M375T393	M375.2008T393	375.20081430318	375.200807350236	375.200821256124	393.484611	393.180666	393.788556	2	2			1409
M375T99	M375.2026T99	375.20258177661	375.20258177661	375.20258177661	98.689632	98.689632	98.689632	1	1			554
M375T75	M375.3214T75	375.321443366924	375.321368560117	375.321533704584	75.006612	74.562492	75.623694	4	4	[370][M]-	[M-H]- 376.329 [M-H-C2H4]- 404.36	44
M376T447	M375.9936T447	375.993615396821	375.993615396821	375.993615396821	447.373896	447.373896	447.373896	1	1			1893
M376T75_1	M376.0601T75_1	376.060127243531	376.060127243531	376.060127243531	75.34404	75.34404	75.34404	1	1			1479
M376T103	M376.1903T103	376.190316635157	376.190316635157	376.190316635157	103.052202	103.052202	103.052202	1	1			555
M376T491	M376.1939T491	376.193858748304	376.193858748304	376.193858748304	490.788996	490.788996	490.788996	1	1			1653
M376T84	M376.2265T84	376.226524897239	376.226524897239	376.226524897239	83.813112	83.813112	83.813112	1	1			688
M376T150	M376.2441T150	376.244051976115	376.244051976115	376.244051976115	150.379158	150.379158	150.379158	1	1		[M-H-CH2]- 391.267	26
M376T75_2	M376.3253T75_2	376.325305813284	376.325273083824	376.325367666339	75.093093	74.451684	75.828954	4	4	[370][M+1]-		44
M376T74	M376.3426T74	376.342600782244	376.342580375863	376.342621183744	74.184258	72.669834	75.356268	3	3	[371][M]-	[M-H+NH3]- 360.323	44
M377T75_1	M377.267T75_1	377.266988188983	377.266988188983	377.266988188983	75.356268	75.356268	75.356268	1	1			1480
M377T75_2	M377.3278T75_2	377.32777839176	377.327766659377	377.327790124142	74.794599	74.562492	75.026706	2	2	[370][M+2]-		44
M377T74	M377.3453T74	377.345299831304	377.345203140211	377.345532682176	74.184258	72.669834	75.356268	3	3	[371][M+1]-		44
M378T448	M377.9918T448	377.991761169512	377.991761169512	377.991761169512	447.908736	447.908736	447.908736	1	1			1894
M378T84	M378.2386T84	378.238645107511	378.238645107511	378.238645107511	83.813112	83.813112	83.813112	1	1			689
M378T74	M378.3485T74	378.348472361584	378.348472361584	378.348472361584	74.184258	74.184258	74.184258	1	1	[371][M+2]-		44
M379T72	M379.2381T72	379.238089023921	379.23808253476	379.238097061197	72.352476	72.14721	73.760244	3	3	[372][M]-	[M-H-C2H4]- 408.276	87
M379T75	M379.2831T75	379.283050065578	379.283050065578	379.283050065578	75.088836	75.088836	75.088836	1	1		[M-2H+Na]- 358.308	44
M380T476	M379.9362T476	379.936210550878	379.936210550878	379.936210550878	476.14881	476.14881	476.14881	1	1			887
M380T88	M380.1638T88	380.163793034537	380.163793034537	380.163793034537	88.176828	88.176828	88.176828	1	1			632
